created_at,user,location,coordinates,text,retweet_count,favorite_count,id,nama_kota,avg_word,word_count,sentiment,analysis
2021-08-14 13:59:41,0tothepowerof0,"Pamulang, Indonesia",,gardenandseds ismud ismud njscaja dyaryani rahmaryaniputri girlgurlgerl areajulid argumen chemical to itujuh ozkxvdxs,0,0,ID3172,JAKARTA TIMUR,8.076923076923077,25,-4,Negatif
2021-08-14 13:59:23,SonoraFM92,"Jakarta Barat, DKI Jakarta",,kemenkes lapor nasional kasus turun syqsenam wtiga beritasonora tribunews,0,0,ID3172,JAKARTA TIMUR,7.222222222222222,25,3,Netral
2021-08-14 13:59:13,dimdimasario,"Jakarta Timur, DKI Jakarta",,tes antigen before wh antigen sesuai satgas ma nqrgijzcitujuh,0,0,ID3172,JAKARTA TIMUR,5.888888888888888,35,3,Netral
2021-08-14 13:59:08,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,bantu papar siswa smk wonosobo jual opak singkong inewsore xtujuh lnol fqrdx,0,0,ID3172,JAKARTA TIMUR,5.416666666666668,26,4,Netral
2021-08-14 13:59:06,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,dugan pungli cuat pasien isolasi rsud rangin jambi inewsore benam fplima lvzn,0,0,ID3172,JAKARTA TIMUR,5.5,25,2,Netral
2021-08-14 13:57:42,republikaonline,"Jakarta, Indonesia",,kasatgas ganip warsito sebut prokes komponen utama jlpv jlpvxgtkg,0,2,ID3172,JAKARTA TIMUR,6.333333333333332,19,0,Netral
2021-08-14 13:57:42,KemensetnegRI,"Jakarta Pusat, DKI Jakarta",,teladan pelopor disiplin pramuka baris depan erdelapan xaypqdl,0,0,ID3172,JAKARTA TIMUR,6.875,22,7,Positif
2021-08-14 13:57:40,KemensetnegRI,"Jakarta Pusat, DKI Jakarta",,sabtu presiden jokowi apresiasi angota pramuka tanah air tela ozeatqoiz,3,18,ID3172,JAKARTA TIMUR,6.2,25,2,Netral
2021-08-14 13:57:00,Marishtbersama,"DKI Jakarta, Indonesia",,irutpagut negara beberapa oknum bebisnis rakyat repot nokgdelapan qlhi,0,0,ID3172,JAKARTA TIMUR,6.888888888888888,23,-5,Negatif
2021-08-14 13:56:56,qronoz,"Jakarta, Indonesia",,sisa jt campur non ktp kerjatau tingalatau ajar memang sengaja khusus bua agpiywtpdz,0,2,ID3172,JAKARTA TIMUR,5.538461538461538,28,4,Netral
2021-08-14 13:56:11,mpazzhole,"Kalideres, Indonesia",,korekiri sumer minidrama drama pendek pandemi pitcher andal gagal main deraetlsatu deraetlsatu,0,0,ID3172,JAKARTA TIMUR,6.916666666666668,24,-5,Negatif
2021-08-14 13:56:08,BagasPrasatya,Jakarta,,liga ingris old traford ful tonton tanpa ingris keren keren nonton in tqhsembilan rmwdelapan mantan,0,0,ID3172,JAKARTA TIMUR,5.666666666666668,26,-7,Negatif
2021-08-14 13:55:32,huacis,"Bekasi, Jawa Barat",,siaranbolalive lihat turun seperti sebentar kembali seperti sedia,0,0,ID3172,JAKARTA TIMUR,7.25,17,2,Netral
2021-08-14 13:55:31,mee_ra09,"Bekasi, Jawa Barat",,art pulang babeh kritis suami az gila capai sekali ngurusin nabila pagi malam omaqjqaox,0,0,ID3172,JAKARTA TIMUR,5.285714285714286,24,3,Netral
2021-08-14 13:54:55,Beritasatu,Jakarta,,jurnalis brazil meningal dunia gjzrjfkie zutujuh cgoujdelapan,1,4,ID3172,JAKARTA TIMUR,7.857142857142858,21,1,Netral
2021-08-14 13:54:35,d_tiwi10,"Tangerang, Indonesia",,nurulshant byterswed samekta putri layor sumartali tamachelsea cakasana tralalala begit ftiga xrulima pohdelapan,0,0,ID3172,JAKARTA TIMUR,7.6923076923076925,27,0,Netral
2021-08-14 13:53:05,Beritasatu,Jakarta,,bogor pu tim walet regu pramuka sosialisasi ophqempat fbfg qnlima qfzluk,0,3,ID3172,JAKARTA TIMUR,5.636363636363638,25,-4,Negatif
2021-08-14 13:52:49,PT_Transjakarta,Jakarta,,bermainygasyik kncklima kncklima fihu,0,0,ID3172,JAKARTA TIMUR,8.5,29,0,Netral
2021-08-14 13:52:36,liputan6dotcom,Jakarta Indonesia,,beban kapasitas rs turun guna awat non vdejcodhntujuh,0,0,ID3172,JAKARTA TIMUR,5.75,18,5,Netral
2021-08-14 13:52:32,liputan6dotcom,Jakarta Indonesia,,temu gibran airlanga urus bukan bahas politik qdelapan ywmenam onol,1,6,ID3172,JAKARTA TIMUR,5.8,18,-1,Negatif
2021-08-14 13:52:29,Partono_ADjem,Tambun Selatan,,beda pleton virus tidak siap bahkan bisa liauw luthauvtiga,0,3,ID3172,JAKARTA TIMUR,5.5555555555555545,23,-3,Negatif
2021-08-14 13:52:14,Ifahkh_,"Bekasi, Jawa Barat",,pgnakunyawangi cek suhu dita riwayat sakit alergi obat engak tidak,0,0,ID3172,JAKARTA TIMUR,5.7,17,-15,Negatif
2021-08-14 13:52:12,sarisuryaaa,Bekasi-Indonesia,,habis biasa,0,0,ID3172,JAKARTA TIMUR,5.0,5,5,Netral
2021-08-14 13:51:43,SINDOnews,"Jakarta Pusat, DKI Jakarta",,riset brown universitas bayi lahir era pandemi ber iq rendah zwoempat thgkf,2,1,ID3172,JAKARTA TIMUR,5.333333333333333,21,-10,Negatif
2021-08-14 13:51:43,SINDOnews,"Jakarta Pusat, DKI Jakarta",,tidak untung negara thailand bahan tembakau wivotnsntujuh,3,10,ID3172,JAKARTA TIMUR,7.2857142857142865,20,-9,Negatif
2021-08-14 13:51:37,aiemafi,Jakarta,,evapriliadelapan whatsapp kacao baca kesel beneran ngerasain jaga breng whatsapp gila fqvsembilan asxvip,0,0,ID3172,JAKARTA TIMUR,7.0769230769230775,24,7,Positif
2021-08-14 13:51:32,Bisniscom,"Jakarta, Indonesia",,update tambah kasus positivit rate aedkempat gjenol,0,1,ID3172,JAKARTA TIMUR,6.428571428571429,25,3,Netral
2021-08-14 13:51:11,giewhydi,Jakarta,,airlanga temu gibran loji gandrung bicara paman ketua komite sjwempat vempat atlv,0,1,ID3172,JAKARTA TIMUR,5.833333333333332,26,2,Netral
2021-08-14 13:50:43,garhine_rhine,"DKI Jakarta, Indonesia",,santzjs beli ikat pingang habis celana gede,0,0,ID3172,JAKARTA TIMUR,5.285714285714286,12,8,Positif
2021-08-14 13:50:41,ichbenadit,"Jakarta Pusat, DKI Jakarta",,langidabuabu benar sekali even habis tahap sembuh tetap lembur overworkin svkaseribu,0,3,ID3172,JAKARTA TIMUR,6.727272727272728,30,11,Positif
2021-08-14 13:50:36,tettanara,Indonesia,,bertanyarl lho memang astra bagus,0,0,ID3172,JAKARTA TIMUR,5.8,15,6,Positif
2021-08-14 13:50:09,Humaeroh_siti,Bogor - Jakarta,,peduli lindung aplikasi solusi tidak sms update fitur scsatu bjbyzld,0,0,ID3172,JAKARTA TIMUR,5.9,19,7,Positif
2021-08-14 13:49:55,qronoz,"Jakarta, Indonesia",,puluh batas max tekan batas ideal jangan lupa prokes tetap kurang mobilitas vjusembilan tam wsembilan,0,1,ID3172,JAKARTA TIMUR,5.8,29,-4,Negatif
2021-08-14 13:49:14,vianafrds,Bekasi,,karirfes benar lihat zgdmqdelapan wsembilan,0,0,ID3172,JAKARTA TIMUR,7.8,18,5,Netral
2021-08-14 13:49:07,fantasidedi,TANGERANG,,hampir bisa uji na jirbpjlvy,0,0,ID3172,JAKARTA TIMUR,4.8,26,1,Netral
2021-08-14 13:49:04,mhmfikri,"Jakarta, Indonesia",,pu cvd cacar air kusta tbc mol renurdi suntzu facebook,0,1,ID3172,JAKARTA TIMUR,4.5,19,-4,Negatif
2021-08-14 13:49:02,destinipl,Jakarta-ID,,dental clinic dokter perio bilang habis me paling rasa sekali lho dok nyerin tymjotocym,0,0,ID3172,JAKARTA TIMUR,5.285714285714286,24,4,Netral
2021-08-14 13:48:58,nugi1209,"Jakarta, Indonesia",,portfolio sains ilmu course ibm tidak mubazir seperti mesti cepat praktekin tkresatu oxupm,0,0,ID3172,JAKARTA TIMUR,6.0,25,6,Positif
2021-08-14 13:48:43,fahiraidris,DKI Jakarta,,apresiasi ting tenaga sehat rawan penangulangan bek cawtujuh nwows,1,11,ID3172,JAKARTA TIMUR,6.4444444444444455,25,2,Netral
2021-08-14 13:48:43,ininaawaa,Tangerang,,test jam rgdbqfermdelapan,0,1,ID3172,JAKARTA TIMUR,7.666666666666668,15,0,Netral
2021-08-14 13:48:40,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,kupas kerang hijau cilincing curah hati hasil seret pandemi gdelapan wlima hilyaenam,0,0,ID3172,JAKARTA TIMUR,6.083333333333332,22,3,Netral
2021-08-14 13:48:38,fahiraidris,DKI Jakarta,,disiplin sadar peran besar turun kasus aktif hinga aeasydelapan umnol,6,45,ID3172,JAKARTA TIMUR,6.0,24,12,Positif
2021-08-14 13:48:37,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,breaking news update pasien tambah jambnxkwvdelapan,0,0,ID3172,JAKARTA TIMUR,7.666666666666668,28,3,Netral
2021-08-14 13:47:34,AlogoId,"Tangerang, Indonesia",,tantang peluang ajar jarak jauh pandemi senin wi dcofhksatu opa,0,0,ID3172,JAKARTA TIMUR,5.4,31,-9,Negatif
2021-08-14 13:46:48,tsikumbang,Bekasi,,halupulisi kreatif virus korona camil,0,0,ID3172,JAKARTA TIMUR,6.6,8,4,Netral
2021-08-14 13:46:34,liputan6dotcom,Jakarta Indonesia,,dukung gerindra gelar titik banten gozahltyw,0,5,ID3172,JAKARTA TIMUR,6.5,20,3,Netral
2021-08-14 13:46:08,kompascom,Jakarta,,meningal dunia mantan rektor uin ar ranir farid wajdi jalan awat intensif positif nsi nsiykrtujuh,2,0,ID3172,JAKARTA TIMUR,5.533333333333332,23,9,Positif
2021-08-14 13:45:44,samini_yumna,Jakarta,,azwarsiregar maklum nyetel bukan solusi mati ngak mati,0,0,ID3172,JAKARTA TIMUR,5.875,18,8,Positif
2021-08-14 13:45:19,detikcom,"Jakarta, Indonesia",,gubernur baswedan kata kurva pandemi landai kata kasus gxypflujh,4,13,ID3172,JAKARTA TIMUR,6.222222222222222,23,-7,Negatif
2021-08-14 13:44:39,bengbowo,"Bekasi, Jawa Barat",,xathrya blkgan padha baik sami mawon sedia manpower dibyr peanuts lebih dikit margine super xkhdajmbinol,0,0,ID3172,JAKARTA TIMUR,6.0,25,8,Positif
2021-08-14 13:44:33,CommuterLine,Jakarta Pusat,,sitikhoerunisa selamat malam tidak dokumen lengkap pen cxbseratus ckpz,0,0,ID3172,JAKARTA TIMUR,6.888888888888888,23,6,Positif
2021-08-14 13:44:30,fajaronline,"Jakarta, Indonesia",,kisruh wabup kapolres torut suntik kadiskes tidak keluar perintah hsbvempat klxvg,0,0,ID3172,JAKARTA TIMUR,6.454545454545454,21,0,Netral
2021-08-14 13:44:19,KamarullahH,jakarta,,varian delta pademi lebih cepat bsatu ingeris india intai keluarga tfteowpco,0,0,ID3172,JAKARTA TIMUR,6.0,30,9,Positif
2021-08-14 13:43:29,mahmoedi_ahmad,Jakarta,,hsnsaputro sridiana va drtaufansatu irwankdua irwankdua muezanol muezanol koko kokodelapan urlejsatu rw varian delta vs mod dkaidelapan jlima,0,0,ID3172,JAKARTA TIMUR,6.888888888888888,39,1,Netral
2021-08-14 13:43:20,AlogoId,"Tangerang, Indonesia",,tantang peluang ajar jarak jauh pandemi senin wi fqdiempat hnsembilan,0,0,ID3172,JAKARTA TIMUR,6.0,30,-9,Negatif
2021-08-14 13:43:15,fheydott,"DKI Jakarta, Indonesia",,batal pulang kampung naik pesawat bawa tidak apa daya tidak,0,1,ID3172,JAKARTA TIMUR,5.0,24,7,Positif
2021-08-14 13:42:59,inunaunty,"Jakarta, Indonesia",,tempel stiker belum lucu tidak jidat ditulisin belum biar lihat asokhcblnol,0,0,ID3172,JAKARTA TIMUR,5.909090909090909,24,7,Positif
2021-08-14 13:42:52,contactap2,"Tangerang, Indonesia",,piupipi piupipi perihal regulasi pulau jawa bal benar lampir negatif antig ryjfanempat rnv,0,0,ID3172,JAKARTA TIMUR,6.0,25,2,Netral
2021-08-14 13:42:23,hilbasss,Jakarta,,bimoaprlnt lau habis tidak ngerasain sensasi laper bre,0,0,ID3172,JAKARTA TIMUR,5.875,10,-8,Negatif
2021-08-14 13:42:12,Dewiinfantriani,"Tangerang, Indonesia",,bertanyarl telepon nder respon kok tidak sms bahkan gtytiga ahzi,0,0,ID3172,JAKARTA TIMUR,5.5,32,2,Netral
2021-08-14 13:42:03,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,satpol gelar razia terap prokes inewsore clswvempat yza qit xural,0,0,ID3172,JAKARTA TIMUR,5.6,28,2,Netral
2021-08-14 13:41:33,shanti_dewi_,Jakarta,,bab alien bab aliendelapan diumumin lokasi dkijakarta dinkesjkt disdik kemenkesri,0,0,ID3172,JAKARTA TIMUR,7.2,21,-8,Negatif
2021-08-14 13:41:17,PTJASAMARGA,"DKI Jakarta, Indonesia",,sehat etgxzigjk,0,0,ID3172,JAKARTA TIMUR,7.0,24,4,Netral
2021-08-14 13:40:57,SHeverain,Jakarta,,semprot semprot hub disinfektan habis tidak sengaja tabrak indomaret kok tumben posesif hah zkfhsatu uhjv,0,0,ID3172,JAKARTA TIMUR,6.066666666666666,25,-10,Negatif
2021-08-14 13:40:31,okezonenews,Jakarta,,masjid umar bin khaththab gelar antusias antre lengkapcepatberita gfsrqlima plzn,1,3,ID3172,JAKARTA TIMUR,7.1,19,7,Positif
2021-08-14 13:37:50,AlipWre,"Jakarta Selatan, DKI Jakarta",,mural izin lapar beli makan bukan mural cevpwvktctujuh,0,0,ID3172,JAKARTA TIMUR,5.875,23,-6,Negatif
2021-08-14 13:37:42,emawulandr,"DKI Jakarta, Indonesia",,cholipapi gampang gausah,0,0,ID3172,JAKARTA TIMUR,7.333333333333332,7,0,Netral
2021-08-14 13:37:37,GATRA_com,"Jakarta, Indonesia",,menko airlanga semangat pasien isoman zxdwknol,0,0,ID3172,JAKARTA TIMUR,6.833333333333332,14,4,Netral
2021-08-14 13:37:36,ricky_reach,jakarta,,satu rang pandemi indonesiasehat dirgahayuri pqiwvynmw,0,0,ID3172,JAKARTA TIMUR,8.166666666666666,13,-5,Negatif
2021-08-14 13:37:33,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,menlu retno senjang distribusi sangat lebar pusat negara maju jiajzxoqzn gywd gywdvxkdy,0,0,ID3172,JAKARTA TIMUR,6.333333333333332,24,10,Positif
2021-08-14 13:37:22,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,update tambah kasus positif aucyhwukv,0,0,ID3172,JAKARTA TIMUR,6.6,30,7,Positif
2021-08-14 13:37:20,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,tim satgas lurah sunter agung tempel stiker jdsirzuym jdsirzuym,0,0,ID3172,JAKARTA TIMUR,6.111111111111112,22,-4,Negatif
2021-08-14 13:36:52,contactap2,"Tangerang, Indonesia",,mesmeryzing informasi rute terbang lampir negatif anti qdrybtujuh ahc,0,0,ID3172,JAKARTA TIMUR,6.777777777777778,23,2,Netral
2021-08-14 13:36:47,detikHealth,Jakarta - Indonesia,,biaya tes india golong jangkau harga rupe rp ribu kenap fecmwnuyrnol,4,2,ID3172,JAKARTA TIMUR,5.2727272727272725,27,3,Netral
2021-08-14 13:35:26,mahmoedi_ahmad,Jakarta,,leswitasatu drtaufansatu irwankdua irwankdua muezanol muezanol koko kokodelapan sridiana va cara meingkatkan imun woazpqbhm,0,0,ID3172,JAKARTA TIMUR,7.857142857142858,33,0,Netral
2021-08-14 13:35:22,bimadhi93,Bekasi - Indonesia,,undipmenfes cek pedulilindungi bisa web login nik cari akun situ nsdrtiga cbfre,0,0,ID3172,JAKARTA TIMUR,5.666666666666668,25,-7,Negatif
2021-08-14 13:35:14,dkputri,"ÜT: -6.170554,106.868747",,eh eh mas bisa padahal bukan,0,0,ID3172,JAKARTA TIMUR,3.8333333333333335,13,0,Netral
2021-08-14 13:35:00,kompascom,Jakarta,,tapa lama tingal pisah meng rwydielima ctujuh,7,21,ID3172,JAKARTA TIMUR,5.571428571428571,25,-5,Negatif
2021-08-14 13:34:00,inewsdotid,"Jakarta, Indonesia",,buk giat iring tingkat urdmihihdelapan,0,0,ID3172,JAKARTA TIMUR,6.8,17,1,Netral
2021-08-14 13:33:46,RenitaP49098627,"Jakarta
",,lengkap coronavac cukup efektif lindung risiko infeksi usatu vefsatu vhu,0,0,ID3172,JAKARTA TIMUR,6.3,24,3,Netral
2021-08-14 13:33:33,GeraldiPradana,"Jakarta
",,lengkap coronavac cukup efektif lindung risiko infeksi jvwcsmdelapan,0,0,ID3172,JAKARTA TIMUR,7.625,24,3,Netral
2021-08-14 13:33:32,anton_hendrika,"Jakarta
",,lengkap efektif lindung risiko awat mati jtiga nzceuj,0,0,ID3172,JAKARTA TIMUR,5.75,22,17,Positif
2021-08-14 13:33:20,contactap2,"Tangerang, Indonesia",,baltawatujuh baltawatujuh informasi rute terbang wajib lampir flima dteoryex,0,0,ID3172,JAKARTA TIMUR,7.5555555555555545,26,2,Netral
2021-08-14 13:32:49,qronoz,"Jakarta, Indonesia",,bukan mati terlalu banyak tekan serendah mungkin salah jzylima jugcw,0,2,ID3172,JAKARTA TIMUR,5.9,26,-8,Negatif
2021-08-14 13:32:41,FariziFalah,"Jakarta
",,tenaga sehat vaksinasi lengkap rawat jauh lebih rendah timba fnzpqsembilan bdpt,0,0,ID3172,JAKARTA TIMUR,6.2727272727272725,24,4,Netral
2021-08-14 13:32:31,infoJATIASIH,"Jatiasih, Bekasi",,who jelas risiko infeksi tdapblima,0,0,ID3172,JAKARTA TIMUR,6.0,18,-2,Negatif
2021-08-14 13:31:53,Agusssup,Jakarta - indonesia,,plindungi ta tanggal hinga tidak terima kasih udneygksembilan,0,0,ID3172,JAKARTA TIMUR,6.75,28,-7,Negatif
2021-08-14 13:31:44,affanaffa12,,,aik arif sinoparm vaksingotongroyong tetap jual gratis nawarin bayar,0,0,ID3172,JAKARTA TIMUR,6.666666666666668,18,13,Positif
2021-08-14 13:31:35,kompascom,Jakarta,,antusias batas sehinga banyak tidak bagi ghqenam pexnhq,1,4,ID3172,JAKARTA TIMUR,6.0,20,0,Netral
2021-08-14 13:31:05,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,dokter bagi kebahagian kait turun pasien tvone mute zsdmcbtnpk nijbjrflima,0,0,ID3172,JAKARTA TIMUR,6.5,23,4,Netral
2021-08-14 13:30:02,adepedia,"Jakarta, Indonesia",,gampang cari tingal cari bender kuning jalan isi bendera kuning semu mlima otiga nvgec,0,0,ID3172,JAKARTA TIMUR,5.214285714285714,23,-8,Negatif
2021-08-14 13:30:00,akuratco,"DKI Jakarta, Indonesia",,ayo catat belum kelar gratis lvmsatu vlima amb,0,0,ID3172,JAKARTA TIMUR,4.875,29,11,Positif
2021-08-14 13:28:49,gembiraputra,Jakarta,,fahmiazhari dkijakarta bantu baik non,0,0,ID3172,JAKARTA TIMUR,6.6,20,6,Positif
2021-08-14 13:28:23,IdiTimur,,,urus angota idi cabang timur kolaborasi pdgi pni ibi idi peran program lnol fydelapan lnol fydelapan bfk,0,0,ID3172,JAKARTA TIMUR,5.176470588235294,26,0,Netral
2021-08-14 13:27:40,anton_hendrika,"Jakarta
",,kemenkes tentu batas tingi tes kisar rplima kyeigxsokw,0,0,ID3172,JAKARTA TIMUR,5.875,24,-6,Negatif
2021-08-14 13:26:58,a_wonderkidd,"Bekasi, Jawa Barat",,txtdrbekasi bisa bisa ta ta dm aman gwempat xjstjdq,0,0,ID3172,JAKARTA TIMUR,4.777777777777779,29,-6,Negatif
2021-08-14 13:26:34,yeahyouwant,"DKI Jakarta, Indonesia",,mungkin habis lnhmunldr,0,0,ID3172,JAKARTA TIMUR,7.0,8,2,Netral
2021-08-14 13:26:20,qronoz,"Jakarta, Indonesia",,gap hampir lipat meningal konfirmasi positif makam protap beban lab besar ltiga titujuh,2,2,ID3172,JAKARTA TIMUR,5.769230769230768,23,6,Positif
2021-08-14 13:26:20,mahmoedi_ahmad,Jakarta,,lulutprasetiyo beautydyah drtaufansatu irwankdua irwankdua muezanol muezanol koko kokodelapan sridiana va gocwqctmysatu,0,0,ID3172,JAKARTA TIMUR,9.0,33,0,Netral
2021-08-14 13:26:06,PukStandard,"Bekasi, Jawa Barat",,gotong royong pt parin karyawan pzkgrsatu gqtujuh wewguspkdelapan,0,0,ID3172,JAKARTA TIMUR,7.25,20,3,Netral
2021-08-14 13:26:06,mikoyuko1,Bekasi,,gotong royong pt parin karyawan oayaynxmci wglyikcolima,0,0,ID3172,JAKARTA TIMUR,7.0,17,3,Netral
2021-08-14 13:26:05,sobatobon,"Bekasi, Jawa Barat",,gotong royong pt parin karyawan vdzogyldelapan troempat cewyxe,0,0,ID3172,JAKARTA TIMUR,6.875,19,3,Netral
2021-08-14 13:26:05,Hadiyatna01,"DKI Jakarta, Indonesia",,gotong royong pt parin karyawan xrvqjenam olima tebvmztiga pxk,0,0,ID3172,JAKARTA TIMUR,6.0,20,3,Netral
2021-08-14 13:26:05,jangkunk29,"Bekasi, Jawa Barat",,gotong royong pt parin karyawan vprjojvi knkpuxqatiga,0,0,ID3172,JAKARTA TIMUR,6.7142857142857135,19,3,Netral
2021-08-14 13:26:05,kakashi_heru,"Cikarang, Indonesia",,gotong royong pt parin karyawan zbnsqphdelapan ghkc ghkcpbc,0,0,ID3172,JAKARTA TIMUR,6.5,22,3,Netral
2021-08-14 13:26:05,brada_agung,DKI Jakarta,,gotong royong pt parin karyawan dhnmdfju twtujuh asembilan jxiltujuh,0,0,ID3172,JAKARTA TIMUR,6.666666666666668,20,3,Netral
2021-08-14 13:26:04,pcspeetangerang,"Tangerang, Indonesia",,gotong royong pt parin karyawan rulzqrojo jfkoslima msatu dsatu,0,0,ID3172,JAKARTA TIMUR,6.111111111111112,20,3,Netral
2021-08-14 13:26:03,IdiTimur,,,urus angota idi cabang timur peran program lurah cipinang muara sab vqcdcdelapan aqjo,0,0,ID3172,JAKARTA TIMUR,5.615384615384616,25,4,Netral
2021-08-14 13:25:49,Beritasatu,Jakarta,,pjt gelar masal bekas omvdelapan xfwir nvikosrohg,0,1,ID3172,JAKARTA TIMUR,6.142857142857142,21,-1,Negatif
2021-08-14 13:25:24,noyusimi,"Jakarta, Indonesia",,xslfnx padahal dokter screning biasa,0,0,ID3172,JAKARTA TIMUR,6.4,13,2,Netral
2021-08-14 13:25:17,AdeIrawn,Jkt,,kok bahkan ngefek,0,0,ID3172,JAKARTA TIMUR,5.0,6,0,Netral
2021-08-14 13:24:35,ricky_reach,jakarta,,unsur perintah kolaborasi lebih baik harap besar masyaraka eqdhxlima vzdelapan,0,0,ID3172,JAKARTA TIMUR,6.9,24,11,Positif
2021-08-14 13:24:30,Nggedabbruz,Jakarta,,gubernur kasus landai fsvutiga vtdw vsembilan eje vsembilan ejedrwsatu,0,0,ID3172,JAKARTA TIMUR,6.888888888888888,24,0,Netral
2021-08-14 13:23:48,contactap2,"Tangerang, Indonesia",,ayamwarna informasi tidak bisa lampir laku xempat lfwamydqe,0,0,ID3172,JAKARTA TIMUR,6.5,28,2,Netral
2021-08-14 13:23:44,PT_Transjakarta,Jakarta,,christantirani christantirani sila tunjuk laboratorium tidak vaks tzadctiga ktm,0,0,ID3172,JAKARTA TIMUR,7.888888888888888,23,-2,Negatif
2021-08-14 13:23:34,mahmoedi_ahmad,Jakarta,,drtaufansatu lenam rvn lenam rvnsdgf bahkan bingung indikator potensi mort xmwyrkwkxl,0,1,ID3172,JAKARTA TIMUR,6.8181818181818175,26,3,Netral
2021-08-14 13:23:01,merlyn_revelia,"Tangerang, Indonesia",,incitu teluauri form amerika tabel enga tabel seperti foto jptiga efncbdelapan,0,0,ID3172,JAKARTA TIMUR,6.1818181818181825,28,2,Netral
2021-08-14 13:22:25,coconuttbrown,"DKI Jakarta, Indonesia",,bertanyarl isi krs,0,0,ID3172,JAKARTA TIMUR,5.333333333333333,9,2,Netral
2021-08-14 13:21:30,tikaffb,"Jakarta Selatan, DKI Jakarta",,bertanyarl ayah umur az sekali tidak keluh segar bugar gantung kondisi badan,0,0,ID3172,JAKARTA TIMUR,5.416666666666668,24,5,Netral
2021-08-14 13:21:09,InvestorID,"Jakarta, Indonesia",,presiden berterimakasih gera pramuka bantu dglima ywxkzdelapan pseratus rxwjdempat,0,0,ID3172,JAKARTA TIMUR,8.222222222222221,25,3,Netral
2021-08-14 13:20:48,CommuterLine,Jakarta Pusat,,meykatm selamat malam tidak dokumen lengkap penguna kr iwqxzwzrd,0,0,ID3172,JAKARTA TIMUR,6.222222222222222,23,6,Positif
2021-08-14 13:20:38,KemenkesRI,"Jakarta, Indonesia",,healthies keluar atur laku negeri naik pesawat sa pqfdhdelapan haempat,15,29,ID3172,JAKARTA TIMUR,6.1,22,-1,Negatif
2021-08-14 13:20:25,Lia_Meiliani28,Lovely old Tambun ♥,,kangen bawa mobil njir belum sial,0,0,ID3172,JAKARTA TIMUR,4.666666666666667,10,-3,Negatif
2021-08-14 13:20:24,mahmoedi_ahmad,Jakarta,,drtaufansatu irwankdua irwankdua muezanol muezanol koko kokodelapan sridiana va riset intranasal do dwxdksornp,0,1,ID3172,JAKARTA TIMUR,7.538461538461537,33,0,Netral
2021-08-14 13:20:15,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,reisa broto dapat qtujuh xluegalw ifbqwlima bqao,0,0,ID3172,JAKARTA TIMUR,6.0,26,2,Netral
2021-08-14 13:20:10,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,tenaga sehat bengkulu suntik boster omdelapan nszazfz pgjgcenam vfq,0,0,ID3172,JAKARTA TIMUR,6.5555555555555545,22,7,Positif
2021-08-14 13:20:04,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,nilai tidak tegas pakar pesimistis hasil banjarmasin vxyidelapan bd vxyidelapan bdoa,0,0,ID3172,JAKARTA TIMUR,6.727272727272728,23,7,Positif
2021-08-14 13:19:36,meykatm,"DKI Jakarta, Indonesia",,comuterline naik krl,0,0,ID3172,JAKARTA TIMUR,6.0,11,1,Netral
2021-08-14 13:19:36,ricky_reach,jakarta,,terima kasih gubernur aniesbaswedan wakil gubernur arizapatria jajar dkijakarta tni polri hnol vgelqcsw,0,0,ID3172,JAKARTA TIMUR,7.0,22,4,Netral
2021-08-14 13:18:43,qronoz,"Jakarta, Indonesia",,buka mati makam merah mati confirm biru makam protap protap covi jnpbtiga cjw,0,1,ID3172,JAKARTA TIMUR,5.0,24,15,Positif
2021-08-14 13:17:57,KimNamjooniell,"DKI Jakarta, Indonesia",,wenyeol afrkml bertanyarl mjb mohon persis persis seperti bilang siang lm lmlsembilan,0,1,ID3172,JAKARTA TIMUR,6.166666666666668,27,1,Netral
2021-08-14 13:17:37,noviadevda,"Bekasi, Jawa Barat",,bertanyarl bagus astra banding habis tidak ngerasa padahal kaya zgtujuh qxlzryk,0,0,ID3172,JAKARTA TIMUR,6.2727272727272725,25,12,Positif
